slope,intercept,sigma,buffer_base,compound,area_param
0.0262618,0.0114606,0.00553917,N-C-,glucose,rel_area_phosphate
0.0264134,0.0100666,0.00539684,N-C-,glucose,rel_area_phosphate
0.0266373,0.00409933,0.00620302,N-C-,glucose,rel_area_phosphate
0.0262554,0.00674899,0.00806156,N-C-,glucose,rel_area_phosphate
0.0265664,0.00488571,0.0129718,N-C-,glucose,rel_area_phosphate
0.0265043,0.00361197,0.0095112,N-C-,glucose,rel_area_phosphate
0.026354,0.00602543,0.00617185,N-C-,glucose,rel_area_phosphate
0.02644,0.00469353,0.00425796,N-C-,glucose,rel_area_phosphate
0.0264265,0.00677416,0.00444219,N-C-,glucose,rel_area_phosphate
0.0263164,0.00663685,0.00442795,N-C-,glucose,rel_area_phosphate
0.026427,0.00789955,0.00520048,N-C-,glucose,rel_area_phosphate
0.0267355,0.00395902,0.00801424,N-C-,glucose,rel_area_phosphate
0.0261745,0.00747616,0.00747454,N-C-,glucose,rel_area_phosphate
0.0262803,0.00619141,0.00707877,N-C-,glucose,rel_area_phosphate
0.0268311,0.00486915,0.00703808,N-C-,glucose,rel_area_phosphate
0.0260069,0.0119951,0.0088788,N-C-,glucose,rel_area_phosphate
0.0263571,0.00912302,0.00732205,N-C-,glucose,rel_area_phosphate
0.0266354,0.005254,0.00622972,N-C-,glucose,rel_area_phosphate
0.0264566,0.00631324,0.00741216,N-C-,glucose,rel_area_phosphate
0.0262772,0.00717663,0.00580815,N-C-,glucose,rel_area_phosphate
0.0260925,0.00976775,0.00734769,N-C-,glucose,rel_area_phosphate
0.0265214,0.00527782,0.00756858,N-C-,glucose,rel_area_phosphate
0.0263595,0.00652575,0.00546489,N-C-,glucose,rel_area_phosphate
0.0268216,0.00124581,0.00873787,N-C-,glucose,rel_area_phosphate
0.0267388,0.00267635,0.00898586,N-C-,glucose,rel_area_phosphate
0.0261865,0.0087825,0.00479521,N-C-,glucose,rel_area_phosphate
0.0262214,0.00547619,0.00643022,N-C-,glucose,rel_area_phosphate
0.0262107,0.00323587,0.00617363,N-C-,glucose,rel_area_phosphate
0.0264367,0.00469075,0.00668885,N-C-,glucose,rel_area_phosphate
0.0263938,0.00606013,0.00506396,N-C-,glucose,rel_area_phosphate
0.0266753,0.00278335,0.00555828,N-C-,glucose,rel_area_phosphate
0.0264713,0.00310979,0.00620713,N-C-,glucose,rel_area_phosphate
0.0263028,0.00501433,0.00533639,N-C-,glucose,rel_area_phosphate
0.0265777,0.00328704,0.00540406,N-C-,glucose,rel_area_phosphate
0.026544,0.00125257,0.00707111,N-C-,glucose,rel_area_phosphate
0.0263045,0.012715,0.00766865,N-C-,glucose,rel_area_phosphate
0.0260485,0.0111123,0.00835194,N-C-,glucose,rel_area_phosphate
0.0266721,0.00349284,0.00570825,N-C-,glucose,rel_area_phosphate
0.0264603,0.00561455,0.00603111,N-C-,glucose,rel_area_phosphate
0.0266111,0.0064734,0.00864238,N-C-,glucose,rel_area_phosphate
0.02669,-0.000633855,0.00666099,N-C-,glucose,rel_area_phosphate
0.0266193,0.00158021,0.00596801,N-C-,glucose,rel_area_phosphate
0.0265376,0.00256793,0.00660828,N-C-,glucose,rel_area_phosphate
0.0265577,0.00185229,0.00630006,N-C-,glucose,rel_area_phosphate
0.0264424,0.0011204,0.00604115,N-C-,glucose,rel_area_phosphate
0.0263956,0.00246492,0.00639581,N-C-,glucose,rel_area_phosphate
0.0265343,0.00741336,0.00860573,N-C-,glucose,rel_area_phosphate
0.0266039,0.00334471,0.00748165,N-C-,glucose,rel_area_phosphate
0.0261133,0.00937521,0.00527399,N-C-,glucose,rel_area_phosphate
0.0265249,0.00267669,0.00613391,N-C-,glucose,rel_area_phosphate
0.0263426,0.00609644,0.00575459,N-C-,glucose,rel_area_phosphate
0.0265348,0.00642356,0.00927669,N-C-,glucose,rel_area_phosphate
0.0261386,0.0065361,0.00640216,N-C-,glucose,rel_area_phosphate
0.0260772,0.00639168,0.00602756,N-C-,glucose,rel_area_phosphate
0.0266271,0.00791519,0.00697633,N-C-,glucose,rel_area_phosphate
0.0259667,0.00752898,0.00904693,N-C-,glucose,rel_area_phosphate
0.0260405,0.00886837,0.00816644,N-C-,glucose,rel_area_phosphate
0.0264622,0.00531108,0.00535569,N-C-,glucose,rel_area_phosphate
0.026515,0.00561862,0.00662722,N-C-,glucose,rel_area_phosphate
0.0264936,0.00168245,0.00806795,N-C-,glucose,rel_area_phosphate
0.0263182,0.00512693,0.00686964,N-C-,glucose,rel_area_phosphate
0.0262517,0.00735979,0.0079513,N-C-,glucose,rel_area_phosphate
0.0265794,0.00642532,0.00625986,N-C-,glucose,rel_area_phosphate
0.0260925,0.00613762,0.00750479,N-C-,glucose,rel_area_phosphate
0.0260744,0.00678532,0.00849763,N-C-,glucose,rel_area_phosphate
0.0267702,0.00233071,0.00776622,N-C-,glucose,rel_area_phosphate
0.0266926,0.00644272,0.00794722,N-C-,glucose,rel_area_phosphate
0.0265766,0.00757316,0.008341,N-C-,glucose,rel_area_phosphate
0.0265852,0.00537847,0.0120127,N-C-,glucose,rel_area_phosphate
0.0266129,0.00668961,0.0107838,N-C-,glucose,rel_area_phosphate
0.0265324,0.00555274,0.00974331,N-C-,glucose,rel_area_phosphate
0.0265849,0.0045793,0.00909162,N-C-,glucose,rel_area_phosphate
0.0262667,0.00803488,0.00448625,N-C-,glucose,rel_area_phosphate
0.0264424,0.00618209,0.00419067,N-C-,glucose,rel_area_phosphate
0.0264424,0.00618209,0.00419067,N-C-,glucose,rel_area_phosphate
0.0264339,0.00594823,0.00560198,N-C-,glucose,rel_area_phosphate
0.0266685,0.00375029,0.00644746,N-C-,glucose,rel_area_phosphate
0.0263342,0.00677002,0.0073339,N-C-,glucose,rel_area_phosphate
0.0260523,0.0119795,0.00600871,N-C-,glucose,rel_area_phosphate
0.0268377,-0.00137529,0.00837676,N-C-,glucose,rel_area_phosphate
0.0259695,0.0140462,0.00705196,N-C-,glucose,rel_area_phosphate
0.0261696,0.00819242,0.00992335,N-C-,glucose,rel_area_phosphate
0.0262122,0.00906621,0.00844952,N-C-,glucose,rel_area_phosphate
0.0262934,0.00547759,0.00553606,N-C-,glucose,rel_area_phosphate
0.0262106,0.00755212,0.00565055,N-C-,glucose,rel_area_phosphate
0.026552,0.00772664,0.00728424,N-C-,glucose,rel_area_phosphate
0.0269201,0.000630985,0.0114215,N-C-,glucose,rel_area_phosphate
0.0263689,0.00885002,0.00602814,N-C-,glucose,rel_area_phosphate
0.0263185,0.00606341,0.00643522,N-C-,glucose,rel_area_phosphate
0.0264386,0.00139874,0.00930597,N-C-,glucose,rel_area_phosphate
0.0262606,0.00231872,0.00898763,N-C-,glucose,rel_area_phosphate
0.0264076,0.0106232,0.00696769,N-C-,glucose,rel_area_phosphate
0.0263312,0.00518003,0.00639571,N-C-,glucose,rel_area_phosphate
0.0262697,0.00910761,0.00611986,N-C-,glucose,rel_area_phosphate
0.0262752,0.00886007,0.00613748,N-C-,glucose,rel_area_phosphate
0.0262752,0.00886007,0.00613748,N-C-,glucose,rel_area_phosphate
0.0265183,0.00599199,0.00657517,N-C-,glucose,rel_area_phosphate
0.0262992,0.00688887,0.00471882,N-C-,glucose,rel_area_phosphate
0.0266561,0.00475807,0.00523918,N-C-,glucose,rel_area_phosphate
0.0266561,0.00475807,0.00523918,N-C-,glucose,rel_area_phosphate
0.0265821,0.00568642,0.00605846,N-C-,glucose,rel_area_phosphate
0.0262132,0.00991715,0.00419305,N-C-,glucose,rel_area_phosphate
0.026441,0.00764418,0.00546629,N-C-,glucose,rel_area_phosphate
0.0262548,0.00369716,0.00863961,N-C-,glucose,rel_area_phosphate
0.0268254,0.00138681,0.00917419,N-C-,glucose,rel_area_phosphate
0.0264291,0.00723098,0.00568641,N-C-,glucose,rel_area_phosphate
0.0264707,0.00448585,0.00836896,N-C-,glucose,rel_area_phosphate
0.0264226,0.0076723,0.00595416,N-C-,glucose,rel_area_phosphate
0.0267439,0.000724298,0.00736258,N-C-,glucose,rel_area_phosphate
0.0265413,0.00445649,0.0079197,N-C-,glucose,rel_area_phosphate
0.026473,0.00434322,0.00560207,N-C-,glucose,rel_area_phosphate
0.0264197,0.00761981,0.00704014,N-C-,glucose,rel_area_phosphate
0.0263341,0.00433671,0.00618421,N-C-,glucose,rel_area_phosphate
0.0264857,0.00369491,0.00531032,N-C-,glucose,rel_area_phosphate
0.0259011,0.0105107,0.0107725,N-C-,glucose,rel_area_phosphate
0.0256951,0.0124137,0.00979937,N-C-,glucose,rel_area_phosphate
0.0267278,0.00164297,0.00737048,N-C-,glucose,rel_area_phosphate
0.026617,0.00466939,0.00675874,N-C-,glucose,rel_area_phosphate
0.0265364,0.00644589,0.00830391,N-C-,glucose,rel_area_phosphate
0.0267333,0.00861879,0.00931327,N-C-,glucose,rel_area_phosphate
0.0268202,0.00794733,0.00935983,N-C-,glucose,rel_area_phosphate
0.026882,0.00291108,0.0101104,N-C-,glucose,rel_area_phosphate
0.0265116,0.00707033,0.00858493,N-C-,glucose,rel_area_phosphate
0.02642,0.00907497,0.00795722,N-C-,glucose,rel_area_phosphate
0.0262766,0.00557291,0.00686591,N-C-,glucose,rel_area_phosphate
0.0261223,0.00870682,0.00529965,N-C-,glucose,rel_area_phosphate
0.0263006,0.00777899,0.00698755,N-C-,glucose,rel_area_phosphate
0.0264977,0.00707231,0.0055357,N-C-,glucose,rel_area_phosphate
0.0262867,0.00568878,0.00565977,N-C-,glucose,rel_area_phosphate
0.0264354,0.00373809,0.00575154,N-C-,glucose,rel_area_phosphate
0.0262879,0.0100171,0.00650113,N-C-,glucose,rel_area_phosphate
0.0262544,0.0107615,0.00645029,N-C-,glucose,rel_area_phosphate
0.0262473,0.00545225,0.00602977,N-C-,glucose,rel_area_phosphate
0.0266782,0.0052813,0.00663622,N-C-,glucose,rel_area_phosphate
0.0259813,0.00949174,0.00738046,N-C-,glucose,rel_area_phosphate
0.0262087,0.00641616,0.00775023,N-C-,glucose,rel_area_phosphate
0.0262867,0.00658346,0.00622212,N-C-,glucose,rel_area_phosphate
0.0261458,0.00758104,0.00638622,N-C-,glucose,rel_area_phosphate
0.0264228,0.00791428,0.00469645,N-C-,glucose,rel_area_phosphate
0.0263337,0.00579275,0.00724563,N-C-,glucose,rel_area_phosphate
0.0263687,0.00914922,0.00661267,N-C-,glucose,rel_area_phosphate
0.0264338,0.00535554,0.00664599,N-C-,glucose,rel_area_phosphate
0.0262593,0.0063764,0.00874905,N-C-,glucose,rel_area_phosphate
0.0263942,0.00456933,0.00627307,N-C-,glucose,rel_area_phosphate
0.0265106,0.00228393,0.00548382,N-C-,glucose,rel_area_phosphate
0.026566,0.00389172,0.008335,N-C-,glucose,rel_area_phosphate
0.0261645,0.00684044,0.00642859,N-C-,glucose,rel_area_phosphate
0.0261722,0.00553288,0.0128661,N-C-,glucose,rel_area_phosphate
0.0262873,0.00519481,0.0122116,N-C-,glucose,rel_area_phosphate
0.0262808,0.0046957,0.0116225,N-C-,glucose,rel_area_phosphate
0.0261934,0.00705482,0.00737403,N-C-,glucose,rel_area_phosphate
0.0266078,0.00358617,0.00687436,N-C-,glucose,rel_area_phosphate
0.0265221,0.00338919,0.00731539,N-C-,glucose,rel_area_phosphate
0.0263652,0.00473772,0.00832508,N-C-,glucose,rel_area_phosphate
0.0263906,0.00517237,0.00587417,N-C-,glucose,rel_area_phosphate
0.0262672,0.0067795,0.00601729,N-C-,glucose,rel_area_phosphate
0.0265202,0.00617874,0.00475925,N-C-,glucose,rel_area_phosphate
0.0265779,0.00594166,0.00437939,N-C-,glucose,rel_area_phosphate
0.0263247,0.00695968,0.00634536,N-C-,glucose,rel_area_phosphate
0.0263929,0.00844783,0.00913076,N-C-,glucose,rel_area_phosphate
0.0262888,0.00938224,0.00503831,N-C-,glucose,rel_area_phosphate
0.0265047,0.00475737,0.00530344,N-C-,glucose,rel_area_phosphate
0.0263751,0.0059767,0.0049793,N-C-,glucose,rel_area_phosphate
0.0262309,0.00662585,0.0134329,N-C-,glucose,rel_area_phosphate
0.0266984,0.00413418,0.00482372,N-C-,glucose,rel_area_phosphate
0.0263841,0.00532383,0.00579229,N-C-,glucose,rel_area_phosphate
0.0266951,0.00210453,0.00557628,N-C-,glucose,rel_area_phosphate
0.026335,0.00892841,0.00799282,N-C-,glucose,rel_area_phosphate
0.0261138,0.0108169,0.0108228,N-C-,glucose,rel_area_phosphate
0.0260011,0.0131021,0.00816558,N-C-,glucose,rel_area_phosphate
0.0261886,0.0112233,0.0128875,N-C-,glucose,rel_area_phosphate
0.0267267,0.0032687,0.00670696,N-C-,glucose,rel_area_phosphate
0.0261386,0.0135605,0.0105095,N-C-,glucose,rel_area_phosphate
0.0259866,0.0108957,0.0126161,N-C-,glucose,rel_area_phosphate
0.0265177,0.00742221,0.00506213,N-C-,glucose,rel_area_phosphate
0.0263654,0.00576257,0.00787689,N-C-,glucose,rel_area_phosphate
0.0263628,0.005543,0.00662638,N-C-,glucose,rel_area_phosphate
0.026266,0.00665544,0.00571652,N-C-,glucose,rel_area_phosphate
0.0266201,0.00815926,0.00833307,N-C-,glucose,rel_area_phosphate
0.0261284,0.00770826,0.00632434,N-C-,glucose,rel_area_phosphate
0.0265662,0.00633055,0.0058695,N-C-,glucose,rel_area_phosphate
0.0263566,0.00474714,0.00629279,N-C-,glucose,rel_area_phosphate
0.0265994,0.00311285,0.00743674,N-C-,glucose,rel_area_phosphate
0.0265574,0.00242909,0.006661,N-C-,glucose,rel_area_phosphate
0.0264467,0.00222327,0.00596282,N-C-,glucose,rel_area_phosphate
0.026548,0.00180185,0.00685935,N-C-,glucose,rel_area_phosphate
0.0266185,0.00160186,0.00864553,N-C-,glucose,rel_area_phosphate
0.0266161,0.00117818,0.00934523,N-C-,glucose,rel_area_phosphate
0.0262724,0.00984611,0.00528972,N-C-,glucose,rel_area_phosphate
0.0263223,0.00784444,0.00594907,N-C-,glucose,rel_area_phosphate
0.0264942,0.00459129,0.00767285,N-C-,glucose,rel_area_phosphate
0.0264527,0.00547681,0.00751014,N-C-,glucose,rel_area_phosphate
0.0261728,0.00832837,0.00542874,N-C-,glucose,rel_area_phosphate
0.0266558,0.0035322,0.00606187,N-C-,glucose,rel_area_phosphate
0.0260573,0.0100111,0.00653074,N-C-,glucose,rel_area_phosphate
0.0259473,0.0109106,0.0064802,N-C-,glucose,rel_area_phosphate
0.0265299,0.00199626,0.00917294,N-C-,glucose,rel_area_phosphate
0.0262553,0.0114752,0.00586906,N-C-,glucose,rel_area_phosphate
0.0266698,0.0029935,0.0132618,N-C-,glucose,rel_area_phosphate
0.026758,0.00321409,0.011184,N-C-,glucose,rel_area_phosphate
0.0267825,0.00235039,0.00867065,N-C-,glucose,rel_area_phosphate
0.0267524,0.00316762,0.00898713,N-C-,glucose,rel_area_phosphate
0.0267892,0.0014277,0.00738158,N-C-,glucose,rel_area_phosphate
0.0265507,0.00401541,0.00740324,N-C-,glucose,rel_area_phosphate
0.0262495,0.00459682,0.00547964,N-C-,glucose,rel_area_phosphate
0.026282,0.00378276,0.00529417,N-C-,glucose,rel_area_phosphate
0.0264861,0.0117856,0.00818164,N-C-,glucose,rel_area_phosphate
0.0264112,0.00185071,0.00937729,N-C-,glucose,rel_area_phosphate
0.0263612,0.00676305,0.00596114,N-C-,glucose,rel_area_phosphate
0.0264212,0.00605971,0.00707331,N-C-,glucose,rel_area_phosphate
0.0266068,0.00454736,0.0066764,N-C-,glucose,rel_area_phosphate
0.0263822,0.00568185,0.00597625,N-C-,glucose,rel_area_phosphate
0.0265095,0.00489711,0.00871375,N-C-,glucose,rel_area_phosphate
0.0265886,0.00203256,0.00833637,N-C-,glucose,rel_area_phosphate
0.0263909,0.00402374,0.00772486,N-C-,glucose,rel_area_phosphate
0.0265167,0.00331975,0.00876082,N-C-,glucose,rel_area_phosphate
0.0267633,0.00608993,0.00593174,N-C-,glucose,rel_area_phosphate
0.0265794,0.00607469,0.00756313,N-C-,glucose,rel_area_phosphate
0.0264157,0.00478516,0.0058427,N-C-,glucose,rel_area_phosphate
0.0263825,0.00818732,0.00498426,N-C-,glucose,rel_area_phosphate
0.0265587,0.00434886,0.0109865,N-C-,glucose,rel_area_phosphate
0.0259482,0.0136868,0.00515962,N-C-,glucose,rel_area_phosphate
0.0270447,-0.00189402,0.0137244,N-C-,glucose,rel_area_phosphate
0.0268128,0.000915771,0.00896251,N-C-,glucose,rel_area_phosphate
0.0266661,0.00447279,0.00646398,N-C-,glucose,rel_area_phosphate
0.026639,0.0014752,0.00659132,N-C-,glucose,rel_area_phosphate
0.0258397,0.010462,0.00804888,N-C-,glucose,rel_area_phosphate
0.0268113,0.0040225,0.00747524,N-C-,glucose,rel_area_phosphate
0.0261559,0.00868865,0.00698189,N-C-,glucose,rel_area_phosphate
0.026647,0.00420686,0.00591288,N-C-,glucose,rel_area_phosphate
0.0264644,0.00351106,0.00540562,N-C-,glucose,rel_area_phosphate
0.0262308,0.0129873,0.0111803,N-C-,glucose,rel_area_phosphate
0.0264623,0.00473866,0.00864042,N-C-,glucose,rel_area_phosphate
0.0261826,0.00745572,0.0060427,N-C-,glucose,rel_area_phosphate
0.0261823,0.00736853,0.00735634,N-C-,glucose,rel_area_phosphate
0.025842,0.0126448,0.00795359,N-C-,glucose,rel_area_phosphate
0.0260104,0.0103261,0.0086914,N-C-,glucose,rel_area_phosphate
0.026695,0.00386226,0.00575026,N-C-,glucose,rel_area_phosphate
0.0263951,0.00546963,0.00519327,N-C-,glucose,rel_area_phosphate
0.0262695,0.00785734,0.00422925,N-C-,glucose,rel_area_phosphate
0.0262695,0.00785734,0.00422925,N-C-,glucose,rel_area_phosphate
0.0265798,0.00467071,0.00691307,N-C-,glucose,rel_area_phosphate
0.026228,0.00852779,0.00569741,N-C-,glucose,rel_area_phosphate
0.0265647,0.00596335,0.00572524,N-C-,glucose,rel_area_phosphate
0.0262176,0.00733422,0.00686358,N-C-,glucose,rel_area_phosphate
0.0264431,0.00531321,0.00598056,N-C-,glucose,rel_area_phosphate
0.0265669,0.0013727,0.00517057,N-C-,glucose,rel_area_phosphate
0.0263697,0.00453491,0.00680136,N-C-,glucose,rel_area_phosphate
0.0263191,0.00671,0.00830704,N-C-,glucose,rel_area_phosphate
0.0265029,0.00577729,0.00501754,N-C-,glucose,rel_area_phosphate
0.0263982,0.00850436,0.00457915,N-C-,glucose,rel_area_phosphate
0.0263404,0.00658954,0.00483399,N-C-,glucose,rel_area_phosphate
0.0265696,0.005893,0.0100562,N-C-,glucose,rel_area_phosphate
0.0265883,0.00616853,0.00799034,N-C-,glucose,rel_area_phosphate
0.026498,0.00277756,0.00587668,N-C-,glucose,rel_area_phosphate
0.0265363,0.00513388,0.00536344,N-C-,glucose,rel_area_phosphate
0.0261964,0.00941618,0.00746626,N-C-,glucose,rel_area_phosphate
0.0266337,0.0051597,0.00599093,N-C-,glucose,rel_area_phosphate
0.0262975,0.00386488,0.0093812,N-C-,glucose,rel_area_phosphate
0.0265758,0.00352773,0.00692795,N-C-,glucose,rel_area_phosphate
0.0261178,0.00904774,0.00559018,N-C-,glucose,rel_area_phosphate
0.0263792,0.00726532,0.00535143,N-C-,glucose,rel_area_phosphate
0.0264101,0.0058527,0.00495767,N-C-,glucose,rel_area_phosphate
0.0264928,0.00914094,0.0085622,N-C-,glucose,rel_area_phosphate
0.0265661,0.00241146,0.00690103,N-C-,glucose,rel_area_phosphate
0.026021,0.0135744,0.00646075,N-C-,glucose,rel_area_phosphate
0.0267722,0.000517927,0.00553715,N-C-,glucose,rel_area_phosphate
0.0262937,0.00642272,0.00613253,N-C-,glucose,rel_area_phosphate
0.0262637,0.00720135,0.00546689,N-C-,glucose,rel_area_phosphate
0.0263811,0.00571549,0.00557362,N-C-,glucose,rel_area_phosphate
0.0265107,0.00646539,0.00476595,N-C-,glucose,rel_area_phosphate
0.0262581,0.00738035,0.00743099,N-C-,glucose,rel_area_phosphate
0.0264202,0.00309368,0.00620352,N-C-,glucose,rel_area_phosphate
0.0264939,0.00228953,0.00855237,N-C-,glucose,rel_area_phosphate
0.0263124,0.00994246,0.00477241,N-C-,glucose,rel_area_phosphate
0.0263152,0.00913767,0.00494915,N-C-,glucose,rel_area_phosphate
0.0265919,0.0027977,0.00873745,N-C-,glucose,rel_area_phosphate
0.0264583,0.00196543,0.00790403,N-C-,glucose,rel_area_phosphate
0.0264074,0.00431715,0.0101058,N-C-,glucose,rel_area_phosphate
0.0265454,0.00376693,0.00603612,N-C-,glucose,rel_area_phosphate
0.0263439,0.00786596,0.00676805,N-C-,glucose,rel_area_phosphate
0.0265152,0.00552181,0.00567708,N-C-,glucose,rel_area_phosphate
0.0262664,0.00790021,0.00686826,N-C-,glucose,rel_area_phosphate
0.0264694,0.0038229,0.00588149,N-C-,glucose,rel_area_phosphate
0.0266268,0.000971852,0.00912143,N-C-,glucose,rel_area_phosphate
0.0262675,0.00596266,0.0107743,N-C-,glucose,rel_area_phosphate
0.0263413,0.0083251,0.0102213,N-C-,glucose,rel_area_phosphate
0.0261842,0.0119785,0.0085507,N-C-,glucose,rel_area_phosphate
0.0268082,0.00156149,0.00701218,N-C-,glucose,rel_area_phosphate
0.0267053,0.00137886,0.00751419,N-C-,glucose,rel_area_phosphate
0.0259782,0.0109621,0.00545688,N-C-,glucose,rel_area_phosphate
0.0260803,0.0106069,0.00557066,N-C-,glucose,rel_area_phosphate
0.0263945,0.00772963,0.00632102,N-C-,glucose,rel_area_phosphate
0.0263532,0.00586436,0.00655616,N-C-,glucose,rel_area_phosphate
0.0265107,0.00354456,0.00655427,N-C-,glucose,rel_area_phosphate
0.0261209,0.0120517,0.00936307,N-C-,glucose,rel_area_phosphate
0.0264046,0.00751263,0.00609535,N-C-,glucose,rel_area_phosphate
0.026414,0.00622467,0.00557415,N-C-,glucose,rel_area_phosphate
0.0262587,0.0117019,0.00703684,N-C-,glucose,rel_area_phosphate
0.0263315,0.0088207,0.00804497,N-C-,glucose,rel_area_phosphate
0.0263291,0.00795783,0.0043177,N-C-,glucose,rel_area_phosphate
0.0266257,0.00431947,0.00601401,N-C-,glucose,rel_area_phosphate
0.026518,0.00730663,0.0125613,N-C-,glucose,rel_area_phosphate
0.0266258,0.00370438,0.0148052,N-C-,glucose,rel_area_phosphate
0.0264922,0.0058214,0.0149067,N-C-,glucose,rel_area_phosphate
0.026146,0.00710837,0.0057579,N-C-,glucose,rel_area_phosphate
0.0265993,0.00567674,0.00652512,N-C-,glucose,rel_area_phosphate
0.0259771,0.013134,0.00955637,N-C-,glucose,rel_area_phosphate
0.0265243,0.00611666,0.00573483,N-C-,glucose,rel_area_phosphate
0.0267576,0.00225552,0.00933005,N-C-,glucose,rel_area_phosphate
0.0267608,0.000418154,0.00898271,N-C-,glucose,rel_area_phosphate
0.0264844,0.00527642,0.00900338,N-C-,glucose,rel_area_phosphate
0.0264052,0.00665646,0.00476008,N-C-,glucose,rel_area_phosphate
0.026395,0.00642218,0.00603969,N-C-,glucose,rel_area_phosphate
0.0264147,0.00669605,0.00680942,N-C-,glucose,rel_area_phosphate
0.0262565,0.0076134,0.00538627,N-C-,glucose,rel_area_phosphate
0.026569,0.00523202,0.00506343,N-C-,glucose,rel_area_phosphate
0.0262904,0.00847703,0.00620014,N-C-,glucose,rel_area_phosphate
0.0264088,0.00822604,0.00512901,N-C-,glucose,rel_area_phosphate
0.0264961,0.00471572,0.00486265,N-C-,glucose,rel_area_phosphate
0.0262813,0.00844891,0.00619604,N-C-,glucose,rel_area_phosphate
0.0265295,0.00296339,0.00614068,N-C-,glucose,rel_area_phosphate
0.0261988,0.0109622,0.00628037,N-C-,glucose,rel_area_phosphate
0.0262399,0.0102081,0.0103927,N-C-,glucose,rel_area_phosphate
0.0262964,0.00361124,0.0064574,N-C-,glucose,rel_area_phosphate
0.0262523,0.00292488,0.00617652,N-C-,glucose,rel_area_phosphate
0.026266,0.00674609,0.0107583,N-C-,glucose,rel_area_phosphate
0.0265937,0.00217712,0.00692883,N-C-,glucose,rel_area_phosphate
0.0266809,0.00306256,0.00660381,N-C-,glucose,rel_area_phosphate
0.0264894,0.00580546,0.00586194,N-C-,glucose,rel_area_phosphate
0.0264237,0.00421748,0.00548096,N-C-,glucose,rel_area_phosphate
