time_min,intensity_mV,strain,date,replicate,sample_id,glucose_mM,acetate_mM
13.15833,10167,NCM3722,2021-02-22,1,3,10.0,30.0
13.166670000000002,10465,NCM3722,2021-02-22,1,3,10.0,30.0
13.175,10767,NCM3722,2021-02-22,1,3,10.0,30.0
13.183329999999998,11072,NCM3722,2021-02-22,1,3,10.0,30.0
13.191670000000002,11379,NCM3722,2021-02-22,1,3,10.0,30.0
13.2,11689,NCM3722,2021-02-22,1,3,10.0,30.0
13.208329999999998,12002,NCM3722,2021-02-22,1,3,10.0,30.0
13.21667,12318,NCM3722,2021-02-22,1,3,10.0,30.0
13.225,12636,NCM3722,2021-02-22,1,3,10.0,30.0
13.233329999999999,12958,NCM3722,2021-02-22,1,3,10.0,30.0
13.241670000000001,13283,NCM3722,2021-02-22,1,3,10.0,30.0
13.25,13610,NCM3722,2021-02-22,1,3,10.0,30.0
13.258329999999999,13940,NCM3722,2021-02-22,1,3,10.0,30.0
13.266670000000001,14272,NCM3722,2021-02-22,1,3,10.0,30.0
13.275,14608,NCM3722,2021-02-22,1,3,10.0,30.0
13.28333,14947,NCM3722,2021-02-22,1,3,10.0,30.0
13.291670000000002,15288,NCM3722,2021-02-22,1,3,10.0,30.0
13.3,15631,NCM3722,2021-02-22,1,3,10.0,30.0
13.308329999999998,15978,NCM3722,2021-02-22,1,3,10.0,30.0
13.316670000000002,16327,NCM3722,2021-02-22,1,3,10.0,30.0
13.325,16680,NCM3722,2021-02-22,1,3,10.0,30.0
13.333329999999998,17035,NCM3722,2021-02-22,1,3,10.0,30.0
13.34167,17393,NCM3722,2021-02-22,1,3,10.0,30.0
13.35,17754,NCM3722,2021-02-22,1,3,10.0,30.0
13.358329999999999,18117,NCM3722,2021-02-22,1,3,10.0,30.0
13.366670000000001,18484,NCM3722,2021-02-22,1,3,10.0,30.0
13.375,18853,NCM3722,2021-02-22,1,3,10.0,30.0
13.383329999999999,19225,NCM3722,2021-02-22,1,3,10.0,30.0
13.391670000000001,19600,NCM3722,2021-02-22,1,3,10.0,30.0
13.4,19978,NCM3722,2021-02-22,1,3,10.0,30.0
13.40833,20359,NCM3722,2021-02-22,1,3,10.0,30.0
13.416670000000002,20742,NCM3722,2021-02-22,1,3,10.0,30.0
13.425,21129,NCM3722,2021-02-22,1,3,10.0,30.0
13.433329999999998,21519,NCM3722,2021-02-22,1,3,10.0,30.0
13.441670000000002,21912,NCM3722,2021-02-22,1,3,10.0,30.0
13.45,22308,NCM3722,2021-02-22,1,3,10.0,30.0
13.458329999999998,22708,NCM3722,2021-02-22,1,3,10.0,30.0
13.46667,23109,NCM3722,2021-02-22,1,3,10.0,30.0
13.475,23514,NCM3722,2021-02-22,1,3,10.0,30.0
13.483329999999999,23922,NCM3722,2021-02-22,1,3,10.0,30.0
13.491670000000001,24333,NCM3722,2021-02-22,1,3,10.0,30.0
13.5,24748,NCM3722,2021-02-22,1,3,10.0,30.0
13.508329999999999,25165,NCM3722,2021-02-22,1,3,10.0,30.0
13.516670000000001,25586,NCM3722,2021-02-22,1,3,10.0,30.0
13.525,26010,NCM3722,2021-02-22,1,3,10.0,30.0
13.53333,26438,NCM3722,2021-02-22,1,3,10.0,30.0
13.541670000000002,26869,NCM3722,2021-02-22,1,3,10.0,30.0
13.55,27303,NCM3722,2021-02-22,1,3,10.0,30.0
13.558329999999998,27740,NCM3722,2021-02-22,1,3,10.0,30.0
13.566670000000002,28180,NCM3722,2021-02-22,1,3,10.0,30.0
13.575,28625,NCM3722,2021-02-22,1,3,10.0,30.0
13.583329999999998,29072,NCM3722,2021-02-22,1,3,10.0,30.0
13.59167,29524,NCM3722,2021-02-22,1,3,10.0,30.0
13.6,29978,NCM3722,2021-02-22,1,3,10.0,30.0
13.608329999999999,30436,NCM3722,2021-02-22,1,3,10.0,30.0
13.616670000000001,30897,NCM3722,2021-02-22,1,3,10.0,30.0
13.625,31361,NCM3722,2021-02-22,1,3,10.0,30.0
13.633329999999999,31829,NCM3722,2021-02-22,1,3,10.0,30.0
13.641670000000001,32301,NCM3722,2021-02-22,1,3,10.0,30.0
13.65,32777,NCM3722,2021-02-22,1,3,10.0,30.0
13.65833,33256,NCM3722,2021-02-22,1,3,10.0,30.0
13.666670000000002,33739,NCM3722,2021-02-22,1,3,10.0,30.0
13.675,34226,NCM3722,2021-02-22,1,3,10.0,30.0
13.683329999999998,34716,NCM3722,2021-02-22,1,3,10.0,30.0
13.691670000000002,35211,NCM3722,2021-02-22,1,3,10.0,30.0
13.7,35709,NCM3722,2021-02-22,1,3,10.0,30.0
13.708329999999998,36212,NCM3722,2021-02-22,1,3,10.0,30.0
13.71667,36718,NCM3722,2021-02-22,1,3,10.0,30.0
13.725,37228,NCM3722,2021-02-22,1,3,10.0,30.0
13.733329999999999,37742,NCM3722,2021-02-22,1,3,10.0,30.0
13.741670000000001,38260,NCM3722,2021-02-22,1,3,10.0,30.0
13.75,38782,NCM3722,2021-02-22,1,3,10.0,30.0
13.758329999999999,39308,NCM3722,2021-02-22,1,3,10.0,30.0
13.766670000000001,39838,NCM3722,2021-02-22,1,3,10.0,30.0
13.775,40372,NCM3722,2021-02-22,1,3,10.0,30.0
13.78333,40910,NCM3722,2021-02-22,1,3,10.0,30.0
13.791670000000002,41453,NCM3722,2021-02-22,1,3,10.0,30.0
13.8,42000,NCM3722,2021-02-22,1,3,10.0,30.0
13.808329999999998,42552,NCM3722,2021-02-22,1,3,10.0,30.0
13.816670000000002,43107,NCM3722,2021-02-22,1,3,10.0,30.0
13.825,43667,NCM3722,2021-02-22,1,3,10.0,30.0
13.833329999999998,44231,NCM3722,2021-02-22,1,3,10.0,30.0
13.84167,44800,NCM3722,2021-02-22,1,3,10.0,30.0
13.85,45373,NCM3722,2021-02-22,1,3,10.0,30.0
13.858329999999999,45950,NCM3722,2021-02-22,1,3,10.0,30.0
13.866670000000001,46531,NCM3722,2021-02-22,1,3,10.0,30.0
13.875,47116,NCM3722,2021-02-22,1,3,10.0,30.0
13.883329999999999,47704,NCM3722,2021-02-22,1,3,10.0,30.0
13.891670000000001,48295,NCM3722,2021-02-22,1,3,10.0,30.0
13.9,48886,NCM3722,2021-02-22,1,3,10.0,30.0
13.90833,49476,NCM3722,2021-02-22,1,3,10.0,30.0
13.916670000000002,50060,NCM3722,2021-02-22,1,3,10.0,30.0
13.925,50630,NCM3722,2021-02-22,1,3,10.0,30.0
13.933329999999998,51175,NCM3722,2021-02-22,1,3,10.0,30.0
13.941670000000002,51680,NCM3722,2021-02-22,1,3,10.0,30.0
13.95,52124,NCM3722,2021-02-22,1,3,10.0,30.0
13.958329999999998,52479,NCM3722,2021-02-22,1,3,10.0,30.0
13.96667,52715,NCM3722,2021-02-22,1,3,10.0,30.0
13.975,52797,NCM3722,2021-02-22,1,3,10.0,30.0
13.983329999999999,52686,NCM3722,2021-02-22,1,3,10.0,30.0
13.991670000000001,52348,NCM3722,2021-02-22,1,3,10.0,30.0
14.0,51749,NCM3722,2021-02-22,1,3,10.0,30.0
14.008329999999999,50866,NCM3722,2021-02-22,1,3,10.0,30.0
14.016670000000001,49684,NCM3722,2021-02-22,1,3,10.0,30.0
14.025,48201,NCM3722,2021-02-22,1,3,10.0,30.0
14.03333,46428,NCM3722,2021-02-22,1,3,10.0,30.0
14.041670000000002,44389,NCM3722,2021-02-22,1,3,10.0,30.0
14.05,42120,NCM3722,2021-02-22,1,3,10.0,30.0
14.058329999999998,39665,NCM3722,2021-02-22,1,3,10.0,30.0
14.066670000000002,37076,NCM3722,2021-02-22,1,3,10.0,30.0
14.075,34407,NCM3722,2021-02-22,1,3,10.0,30.0
14.083329999999998,31712,NCM3722,2021-02-22,1,3,10.0,30.0
14.09167,29041,NCM3722,2021-02-22,1,3,10.0,30.0
14.1,26440,NCM3722,2021-02-22,1,3,10.0,30.0
14.108329999999999,23946,NCM3722,2021-02-22,1,3,10.0,30.0
14.116670000000001,21588,NCM3722,2021-02-22,1,3,10.0,30.0
14.125,19388,NCM3722,2021-02-22,1,3,10.0,30.0
14.133329999999999,17358,NCM3722,2021-02-22,1,3,10.0,30.0
14.141670000000001,15505,NCM3722,2021-02-22,1,3,10.0,30.0
14.15,13828,NCM3722,2021-02-22,1,3,10.0,30.0
14.15833,12324,NCM3722,2021-02-22,1,3,10.0,30.0
14.166670000000002,10984,NCM3722,2021-02-22,1,3,10.0,30.0
14.175,9797,NCM3722,2021-02-22,1,3,10.0,30.0
14.183329999999998,8753,NCM3722,2021-02-22,1,3,10.0,30.0
14.191670000000002,7838,NCM3722,2021-02-22,1,3,10.0,30.0
14.2,7039,NCM3722,2021-02-22,1,3,10.0,30.0
14.208329999999998,6344,NCM3722,2021-02-22,1,3,10.0,30.0
14.21667,5740,NCM3722,2021-02-22,1,3,10.0,30.0
14.225,5217,NCM3722,2021-02-22,1,3,10.0,30.0
14.233329999999999,4764,NCM3722,2021-02-22,1,3,10.0,30.0
14.241670000000001,4373,NCM3722,2021-02-22,1,3,10.0,30.0
14.25,4035,NCM3722,2021-02-22,1,3,10.0,30.0
14.258329999999999,3744,NCM3722,2021-02-22,1,3,10.0,30.0
14.266670000000001,3492,NCM3722,2021-02-22,1,3,10.0,30.0
14.275,3274,NCM3722,2021-02-22,1,3,10.0,30.0
14.28333,3086,NCM3722,2021-02-22,1,3,10.0,30.0
14.291670000000002,2922,NCM3722,2021-02-22,1,3,10.0,30.0
14.3,2780,NCM3722,2021-02-22,1,3,10.0,30.0
14.308329999999998,2657,NCM3722,2021-02-22,1,3,10.0,30.0
14.316670000000002,2549,NCM3722,2021-02-22,1,3,10.0,30.0
14.325,2455,NCM3722,2021-02-22,1,3,10.0,30.0
14.333329999999998,2373,NCM3722,2021-02-22,1,3,10.0,30.0
14.34167,2301,NCM3722,2021-02-22,1,3,10.0,30.0
14.35,2237,NCM3722,2021-02-22,1,3,10.0,30.0
14.358329999999999,2180,NCM3722,2021-02-22,1,3,10.0,30.0
14.366670000000001,2129,NCM3722,2021-02-22,1,3,10.0,30.0
14.375,2085,NCM3722,2021-02-22,1,3,10.0,30.0
14.383329999999999,2044,NCM3722,2021-02-22,1,3,10.0,30.0
14.391670000000001,2008,NCM3722,2021-02-22,1,3,10.0,30.0
14.4,1975,NCM3722,2021-02-22,1,3,10.0,30.0
14.40833,1946,NCM3722,2021-02-22,1,3,10.0,30.0
14.416670000000002,1919,NCM3722,2021-02-22,1,3,10.0,30.0
14.425,1894,NCM3722,2021-02-22,1,3,10.0,30.0
14.433329999999998,1872,NCM3722,2021-02-22,1,3,10.0,30.0
14.441670000000002,1852,NCM3722,2021-02-22,1,3,10.0,30.0
14.45,1833,NCM3722,2021-02-22,1,3,10.0,30.0
14.458329999999998,1816,NCM3722,2021-02-22,1,3,10.0,30.0
14.46667,1800,NCM3722,2021-02-22,1,3,10.0,30.0
14.475,1785,NCM3722,2021-02-22,1,3,10.0,30.0
14.483329999999999,1771,NCM3722,2021-02-22,1,3,10.0,30.0
14.491670000000001,1758,NCM3722,2021-02-22,1,3,10.0,30.0
14.5,1746,NCM3722,2021-02-22,1,3,10.0,30.0
14.508329999999999,1734,NCM3722,2021-02-22,1,3,10.0,30.0
14.516670000000001,1724,NCM3722,2021-02-22,1,3,10.0,30.0
14.525,1714,NCM3722,2021-02-22,1,3,10.0,30.0
14.53333,1704,NCM3722,2021-02-22,1,3,10.0,30.0
14.541670000000002,1695,NCM3722,2021-02-22,1,3,10.0,30.0
14.55,1687,NCM3722,2021-02-22,1,3,10.0,30.0
14.558329999999998,1679,NCM3722,2021-02-22,1,3,10.0,30.0
14.566670000000002,1671,NCM3722,2021-02-22,1,3,10.0,30.0
14.575,1664,NCM3722,2021-02-22,1,3,10.0,30.0
14.583329999999998,1658,NCM3722,2021-02-22,1,3,10.0,30.0
14.59167,1652,NCM3722,2021-02-22,1,3,10.0,30.0
14.6,1646,NCM3722,2021-02-22,1,3,10.0,30.0
14.608329999999999,1640,NCM3722,2021-02-22,1,3,10.0,30.0
14.616670000000001,1634,NCM3722,2021-02-22,1,3,10.0,30.0
14.625,1629,NCM3722,2021-02-22,1,3,10.0,30.0
14.633329999999999,1624,NCM3722,2021-02-22,1,3,10.0,30.0
14.641670000000001,1619,NCM3722,2021-02-22,1,3,10.0,30.0
14.65,1615,NCM3722,2021-02-22,1,3,10.0,30.0
14.65833,1610,NCM3722,2021-02-22,1,3,10.0,30.0
14.666670000000002,1606,NCM3722,2021-02-22,1,3,10.0,30.0
14.675,1602,NCM3722,2021-02-22,1,3,10.0,30.0
14.683329999999998,1598,NCM3722,2021-02-22,1,3,10.0,30.0
14.691670000000002,1594,NCM3722,2021-02-22,1,3,10.0,30.0
14.7,1591,NCM3722,2021-02-22,1,3,10.0,30.0
14.708329999999998,1588,NCM3722,2021-02-22,1,3,10.0,30.0
14.71667,1585,NCM3722,2021-02-22,1,3,10.0,30.0
14.725,1582,NCM3722,2021-02-22,1,3,10.0,30.0
14.733329999999999,1579,NCM3722,2021-02-22,1,3,10.0,30.0
14.741670000000001,1576,NCM3722,2021-02-22,1,3,10.0,30.0
14.75,1574,NCM3722,2021-02-22,1,3,10.0,30.0
14.758329999999999,1571,NCM3722,2021-02-22,1,3,10.0,30.0
14.766670000000001,1569,NCM3722,2021-02-22,1,3,10.0,30.0
14.775,1567,NCM3722,2021-02-22,1,3,10.0,30.0
14.78333,1565,NCM3722,2021-02-22,1,3,10.0,30.0
14.791670000000002,1563,NCM3722,2021-02-22,1,3,10.0,30.0
14.8,1562,NCM3722,2021-02-22,1,3,10.0,30.0
14.808329999999998,1560,NCM3722,2021-02-22,1,3,10.0,30.0
14.816670000000002,1559,NCM3722,2021-02-22,1,3,10.0,30.0
14.825,1558,NCM3722,2021-02-22,1,3,10.0,30.0
14.833329999999998,1557,NCM3722,2021-02-22,1,3,10.0,30.0
14.84167,1556,NCM3722,2021-02-22,1,3,10.0,30.0
14.85,1555,NCM3722,2021-02-22,1,3,10.0,30.0
14.858329999999999,1555,NCM3722,2021-02-22,1,3,10.0,30.0
14.866670000000001,1554,NCM3722,2021-02-22,1,3,10.0,30.0
14.875,1554,NCM3722,2021-02-22,1,3,10.0,30.0
14.883329999999999,1553,NCM3722,2021-02-22,1,3,10.0,30.0
14.891670000000001,1553,NCM3722,2021-02-22,1,3,10.0,30.0
14.9,1553,NCM3722,2021-02-22,1,3,10.0,30.0
14.90833,1553,NCM3722,2021-02-22,1,3,10.0,30.0
14.916670000000002,1553,NCM3722,2021-02-22,1,3,10.0,30.0
14.925,1553,NCM3722,2021-02-22,1,3,10.0,30.0
14.933329999999998,1554,NCM3722,2021-02-22,1,3,10.0,30.0
14.941670000000002,1554,NCM3722,2021-02-22,1,3,10.0,30.0
14.95,1555,NCM3722,2021-02-22,1,3,10.0,30.0
14.958329999999998,1556,NCM3722,2021-02-22,1,3,10.0,30.0
14.96667,1557,NCM3722,2021-02-22,1,3,10.0,30.0
14.975,1558,NCM3722,2021-02-22,1,3,10.0,30.0
14.983329999999999,1559,NCM3722,2021-02-22,1,3,10.0,30.0
14.991670000000001,1560,NCM3722,2021-02-22,1,3,10.0,30.0
15.0,1561,NCM3722,2021-02-22,1,3,10.0,30.0
15.008329999999999,1563,NCM3722,2021-02-22,1,3,10.0,30.0
15.016670000000001,1564,NCM3722,2021-02-22,1,3,10.0,30.0
15.025,1566,NCM3722,2021-02-22,1,3,10.0,30.0
15.03333,1569,NCM3722,2021-02-22,1,3,10.0,30.0
15.041670000000002,1572,NCM3722,2021-02-22,1,3,10.0,30.0
15.05,1576,NCM3722,2021-02-22,1,3,10.0,30.0
15.058329999999998,1580,NCM3722,2021-02-22,1,3,10.0,30.0
15.066670000000002,1585,NCM3722,2021-02-22,1,3,10.0,30.0
15.075,1591,NCM3722,2021-02-22,1,3,10.0,30.0
15.083329999999998,1599,NCM3722,2021-02-22,1,3,10.0,30.0
15.09167,1607,NCM3722,2021-02-22,1,3,10.0,30.0
15.1,1618,NCM3722,2021-02-22,1,3,10.0,30.0
15.108329999999999,1631,NCM3722,2021-02-22,1,3,10.0,30.0
15.116670000000001,1646,NCM3722,2021-02-22,1,3,10.0,30.0
15.125,1664,NCM3722,2021-02-22,1,3,10.0,30.0
15.133329999999999,1686,NCM3722,2021-02-22,1,3,10.0,30.0
15.141670000000001,1712,NCM3722,2021-02-22,1,3,10.0,30.0
15.15,1743,NCM3722,2021-02-22,1,3,10.0,30.0
15.15833,1780,NCM3722,2021-02-22,1,3,10.0,30.0
15.166670000000002,1823,NCM3722,2021-02-22,1,3,10.0,30.0
15.175,1875,NCM3722,2021-02-22,1,3,10.0,30.0
15.183329999999998,1934,NCM3722,2021-02-22,1,3,10.0,30.0
15.191670000000002,2004,NCM3722,2021-02-22,1,3,10.0,30.0
15.2,2085,NCM3722,2021-02-22,1,3,10.0,30.0
15.208329999999998,2180,NCM3722,2021-02-22,1,3,10.0,30.0
15.21667,2288,NCM3722,2021-02-22,1,3,10.0,30.0
15.225,2413,NCM3722,2021-02-22,1,3,10.0,30.0
15.233329999999999,2555,NCM3722,2021-02-22,1,3,10.0,30.0
15.241670000000001,2717,NCM3722,2021-02-22,1,3,10.0,30.0
15.25,2899,NCM3722,2021-02-22,1,3,10.0,30.0
15.258329999999999,3105,NCM3722,2021-02-22,1,3,10.0,30.0
15.266670000000001,3334,NCM3722,2021-02-22,1,3,10.0,30.0
15.275,3589,NCM3722,2021-02-22,1,3,10.0,30.0
15.28333,3871,NCM3722,2021-02-22,1,3,10.0,30.0
15.291670000000002,4183,NCM3722,2021-02-22,1,3,10.0,30.0
15.3,4524,NCM3722,2021-02-22,1,3,10.0,30.0
15.308329999999998,4896,NCM3722,2021-02-22,1,3,10.0,30.0
15.316670000000002,5299,NCM3722,2021-02-22,1,3,10.0,30.0
15.325,5734,NCM3722,2021-02-22,1,3,10.0,30.0
15.333329999999998,6199,NCM3722,2021-02-22,1,3,10.0,30.0
15.34167,6695,NCM3722,2021-02-22,1,3,10.0,30.0
15.35,7221,NCM3722,2021-02-22,1,3,10.0,30.0
15.358329999999999,7775,NCM3722,2021-02-22,1,3,10.0,30.0
15.366670000000001,8355,NCM3722,2021-02-22,1,3,10.0,30.0
15.375,8958,NCM3722,2021-02-22,1,3,10.0,30.0
15.383329999999999,9582,NCM3722,2021-02-22,1,3,10.0,30.0
15.391670000000001,10224,NCM3722,2021-02-22,1,3,10.0,30.0
15.4,10879,NCM3722,2021-02-22,1,3,10.0,30.0
15.40833,11544,NCM3722,2021-02-22,1,3,10.0,30.0
15.416670000000002,12214,NCM3722,2021-02-22,1,3,10.0,30.0
15.425,12885,NCM3722,2021-02-22,1,3,10.0,30.0
15.433329999999998,13551,NCM3722,2021-02-22,1,3,10.0,30.0
15.441670000000002,14207,NCM3722,2021-02-22,1,3,10.0,30.0
15.45,14850,NCM3722,2021-02-22,1,3,10.0,30.0
15.458329999999998,15472,NCM3722,2021-02-22,1,3,10.0,30.0
15.46667,16069,NCM3722,2021-02-22,1,3,10.0,30.0
15.475,16637,NCM3722,2021-02-22,1,3,10.0,30.0
15.483329999999999,17171,NCM3722,2021-02-22,1,3,10.0,30.0
15.491670000000001,17665,NCM3722,2021-02-22,1,3,10.0,30.0
15.5,18117,NCM3722,2021-02-22,1,3,10.0,30.0
15.508329999999999,18522,NCM3722,2021-02-22,1,3,10.0,30.0
15.516670000000001,18878,NCM3722,2021-02-22,1,3,10.0,30.0
15.525,19182,NCM3722,2021-02-22,1,3,10.0,30.0
15.53333,19431,NCM3722,2021-02-22,1,3,10.0,30.0
15.541670000000002,19624,NCM3722,2021-02-22,1,3,10.0,30.0
15.55,19761,NCM3722,2021-02-22,1,3,10.0,30.0
15.558329999999998,19840,NCM3722,2021-02-22,1,3,10.0,30.0
15.566670000000002,19862,NCM3722,2021-02-22,1,3,10.0,30.0
15.575,19827,NCM3722,2021-02-22,1,3,10.0,30.0
15.583329999999998,19737,NCM3722,2021-02-22,1,3,10.0,30.0
15.59167,19594,NCM3722,2021-02-22,1,3,10.0,30.0
15.6,19400,NCM3722,2021-02-22,1,3,10.0,30.0
15.608329999999999,19157,NCM3722,2021-02-22,1,3,10.0,30.0
15.616670000000001,18867,NCM3722,2021-02-22,1,3,10.0,30.0
15.625,18535,NCM3722,2021-02-22,1,3,10.0,30.0
15.633329999999999,18165,NCM3722,2021-02-22,1,3,10.0,30.0
15.641670000000001,17758,NCM3722,2021-02-22,1,3,10.0,30.0
15.65,17320,NCM3722,2021-02-22,1,3,10.0,30.0
15.65833,16854,NCM3722,2021-02-22,1,3,10.0,30.0
15.666670000000002,16364,NCM3722,2021-02-22,1,3,10.0,30.0
15.675,15854,NCM3722,2021-02-22,1,3,10.0,30.0
15.683329999999998,15327,NCM3722,2021-02-22,1,3,10.0,30.0
15.691670000000002,14789,NCM3722,2021-02-22,1,3,10.0,30.0
15.7,14242,NCM3722,2021-02-22,1,3,10.0,30.0
15.708329999999998,13689,NCM3722,2021-02-22,1,3,10.0,30.0
15.71667,13135,NCM3722,2021-02-22,1,3,10.0,30.0
15.725,12581,NCM3722,2021-02-22,1,3,10.0,30.0
15.733329999999999,12031,NCM3722,2021-02-22,1,3,10.0,30.0
15.741670000000001,11488,NCM3722,2021-02-22,1,3,10.0,30.0
15.75,10953,NCM3722,2021-02-22,1,3,10.0,30.0
15.758329999999999,10429,NCM3722,2021-02-22,1,3,10.0,30.0
15.766670000000001,9917,NCM3722,2021-02-22,1,3,10.0,30.0
15.775,9420,NCM3722,2021-02-22,1,3,10.0,30.0
15.78333,8938,NCM3722,2021-02-22,1,3,10.0,30.0
15.791670000000002,8472,NCM3722,2021-02-22,1,3,10.0,30.0
15.8,8025,NCM3722,2021-02-22,1,3,10.0,30.0
15.808329999999998,7595,NCM3722,2021-02-22,1,3,10.0,30.0
15.816670000000002,7184,NCM3722,2021-02-22,1,3,10.0,30.0
15.825,6793,NCM3722,2021-02-22,1,3,10.0,30.0
15.833329999999998,6421,NCM3722,2021-02-22,1,3,10.0,30.0
15.84167,6068,NCM3722,2021-02-22,1,3,10.0,30.0
15.85,5734,NCM3722,2021-02-22,1,3,10.0,30.0
15.858329999999999,5419,NCM3722,2021-02-22,1,3,10.0,30.0
15.866670000000001,5123,NCM3722,2021-02-22,1,3,10.0,30.0
15.875,4844,NCM3722,2021-02-22,1,3,10.0,30.0
15.883329999999999,4584,NCM3722,2021-02-22,1,3,10.0,30.0
15.891670000000001,4340,NCM3722,2021-02-22,1,3,10.0,30.0
15.9,4112,NCM3722,2021-02-22,1,3,10.0,30.0
15.90833,3900,NCM3722,2021-02-22,1,3,10.0,30.0
15.916670000000002,3703,NCM3722,2021-02-22,1,3,10.0,30.0
15.925,3520,NCM3722,2021-02-22,1,3,10.0,30.0
15.933329999999998,3350,NCM3722,2021-02-22,1,3,10.0,30.0
15.941670000000002,3193,NCM3722,2021-02-22,1,3,10.0,30.0
15.95,3048,NCM3722,2021-02-22,1,3,10.0,30.0
15.958329999999998,2915,NCM3722,2021-02-22,1,3,10.0,30.0
15.96667,2792,NCM3722,2021-02-22,1,3,10.0,30.0
15.975,2678,NCM3722,2021-02-22,1,3,10.0,30.0
15.983329999999999,2574,NCM3722,2021-02-22,1,3,10.0,30.0
15.991670000000001,2478,NCM3722,2021-02-22,1,3,10.0,30.0
16.0,2390,NCM3722,2021-02-22,1,3,10.0,30.0
16.008329999999997,2310,NCM3722,2021-02-22,1,3,10.0,30.0
16.01667,2236,NCM3722,2021-02-22,1,3,10.0,30.0
16.025,2169,NCM3722,2021-02-22,1,3,10.0,30.0
16.03333,2108,NCM3722,2021-02-22,1,3,10.0,30.0
16.04167,2052,NCM3722,2021-02-22,1,3,10.0,30.0
16.05,2000,NCM3722,2021-02-22,1,3,10.0,30.0
16.058329999999998,1954,NCM3722,2021-02-22,1,3,10.0,30.0
16.066670000000002,1912,NCM3722,2021-02-22,1,3,10.0,30.0
16.075,1873,NCM3722,2021-02-22,1,3,10.0,30.0
16.08333,1838,NCM3722,2021-02-22,1,3,10.0,30.0
16.09167,1805,NCM3722,2021-02-22,1,3,10.0,30.0
16.1,1776,NCM3722,2021-02-22,1,3,10.0,30.0
16.10833,1749,NCM3722,2021-02-22,1,3,10.0,30.0
16.116670000000003,1725,NCM3722,2021-02-22,1,3,10.0,30.0
16.125,1703,NCM3722,2021-02-22,1,3,10.0,30.0
16.133329999999997,1683,NCM3722,2021-02-22,1,3,10.0,30.0
16.14167,1664,NCM3722,2021-02-22,1,3,10.0,30.0
16.15,1648,NCM3722,2021-02-22,1,3,10.0,30.0
16.15833,1632,NCM3722,2021-02-22,1,3,10.0,30.0
16.16667,1618,NCM3722,2021-02-22,1,3,10.0,30.0
16.175,1605,NCM3722,2021-02-22,1,3,10.0,30.0
16.183329999999998,1594,NCM3722,2021-02-22,1,3,10.0,30.0
16.191670000000002,1583,NCM3722,2021-02-22,1,3,10.0,30.0
16.2,1574,NCM3722,2021-02-22,1,3,10.0,30.0
16.20833,1565,NCM3722,2021-02-22,1,3,10.0,30.0
16.21667,1556,NCM3722,2021-02-22,1,3,10.0,30.0
16.225,1549,NCM3722,2021-02-22,1,3,10.0,30.0
16.23333,1542,NCM3722,2021-02-22,1,3,10.0,30.0
16.241670000000003,1535,NCM3722,2021-02-22,1,3,10.0,30.0
16.25,1530,NCM3722,2021-02-22,1,3,10.0,30.0
16.258329999999997,1524,NCM3722,2021-02-22,1,3,10.0,30.0
16.26667,1519,NCM3722,2021-02-22,1,3,10.0,30.0
16.275,1514,NCM3722,2021-02-22,1,3,10.0,30.0
16.28333,1510,NCM3722,2021-02-22,1,3,10.0,30.0
16.29167,1506,NCM3722,2021-02-22,1,3,10.0,30.0
16.3,1502,NCM3722,2021-02-22,1,3,10.0,30.0
16.308329999999998,1498,NCM3722,2021-02-22,1,3,10.0,30.0
16.316670000000002,1495,NCM3722,2021-02-22,1,3,10.0,30.0
16.325,1493,NCM3722,2021-02-22,1,3,10.0,30.0
16.33333,1490,NCM3722,2021-02-22,1,3,10.0,30.0
16.34167,1488,NCM3722,2021-02-22,1,3,10.0,30.0
16.35,1486,NCM3722,2021-02-22,1,3,10.0,30.0
16.35833,1484,NCM3722,2021-02-22,1,3,10.0,30.0
16.366670000000003,1482,NCM3722,2021-02-22,1,3,10.0,30.0
16.375,1480,NCM3722,2021-02-22,1,3,10.0,30.0
16.383329999999997,1478,NCM3722,2021-02-22,1,3,10.0,30.0
16.39167,1477,NCM3722,2021-02-22,1,3,10.0,30.0
16.4,1475,NCM3722,2021-02-22,1,3,10.0,30.0
16.40833,1474,NCM3722,2021-02-22,1,3,10.0,30.0
16.41667,1473,NCM3722,2021-02-22,1,3,10.0,30.0
16.425,1472,NCM3722,2021-02-22,1,3,10.0,30.0
16.433329999999998,1471,NCM3722,2021-02-22,1,3,10.0,30.0
16.441670000000002,1470,NCM3722,2021-02-22,1,3,10.0,30.0
16.45,1469,NCM3722,2021-02-22,1,3,10.0,30.0
16.45833,1467,NCM3722,2021-02-22,1,3,10.0,30.0
16.46667,1466,NCM3722,2021-02-22,1,3,10.0,30.0
16.475,1465,NCM3722,2021-02-22,1,3,10.0,30.0
16.48333,1464,NCM3722,2021-02-22,1,3,10.0,30.0
16.491670000000003,1463,NCM3722,2021-02-22,1,3,10.0,30.0
16.5,1461,NCM3722,2021-02-22,1,3,10.0,30.0
16.508329999999997,1461,NCM3722,2021-02-22,1,3,10.0,30.0
16.51667,1460,NCM3722,2021-02-22,1,3,10.0,30.0
16.525,1459,NCM3722,2021-02-22,1,3,10.0,30.0
16.53333,1458,NCM3722,2021-02-22,1,3,10.0,30.0
16.54167,1457,NCM3722,2021-02-22,1,3,10.0,30.0
16.55,1456,NCM3722,2021-02-22,1,3,10.0,30.0
16.558329999999998,1455,NCM3722,2021-02-22,1,3,10.0,30.0
